ID,Everyday Life and Society,Requests and Petitions,Education System,"Books, Printing, and Publishing",Faith and Doctrine in Practice,Faith and Doctrine in Theory,Disasters and Natural Phenomena,"Illness, Death, and Recovery in Society","Illness, Death, and Recovery among Family and Close Friends",Military and Political Affairs,Religious Persecution and Martyrdom in Society
509,,"(2, 0, 0)",,,,"(2, 0, 0)",,,,"(1, 1, 1)","(1, 2, 2)",
1843,,"(1, 2, 2)",,,,,,,,"(1, 1, 1)","(1, 1, 1)",        
1895,,"(0, 0, 2)",,,"(1, 0, 0)","(1, 1, 1)",,,,"(2, 0, 0)",,
2118,,,,,,,,,,"(1, 1, 1)",,
2181,"(0, 1, 0)",,,"(0, 1, 1)",,,,,,,"(2, 2, 2)",
3085,,"(1, 1, 1)",,"(2, 0, 0)","(0, 1, 1)","(2, 0, 0)",,,,"(1, 2, 1)","(2, 0, 0)",
6828,,"(0, 2, 0)",,,"(1, 1, 1)","(1, 0, 1)",,,,,"(1, 0, 1)",
9562,,,,"(2, 0, 2)",,,,,,"(1, 0, 1)","(1, 1, 1)",
9757,,,,,,,"(1, 1, 1)",,,,,
10460,,,,,,"(1, 1, 1)",,,,,"(0, 2, 0)",
11014,"(1, 1, 0)",,"(0, 0, 2)",,,,,,,,,
11121,,"(0, 0, 2)",,,,"(1, 1, 1)",,,,,,
11630,"(1, 1, 1)","(2, 0, 1)",,,,,,,,,,
13027,,"(2, 0, 0)",,,,,,,,"(2, 0, 1)","(1, 1, 2)",
13062,,"(1, 1, 2)","(1, 1, 1)",,,,,,,,,
