File ID,Topics
45,"[5, 11]"
73,[4]
103,[5]
151,"[5, 6]"
162,"[5, 6]"
190,[11]
235,"[10, 11]"
310,"[5, 11]"
332,[6]
516,"[10, 11]"
546,[11]
558,[6]
602,"[5, 11]"
629,[2]
651,"[5, 6]"
737,[9]
761,"[5, 10]"
766,[4]
777,"[2, 11]"
930,"[5, 11]"
958,[9]
987,[9]
1022,[7]
1072,[9]
1160,"[6, 11]"
1246,"[6, 10]"
1352,"[3, 8]"
1357,[9]
1381,"[6, 11]"
1530,"[5, 6]"
1634,[2]
1696,[10]
1706,[10]
1714,[2]
1720,[5]
1741,"[10, 11]"
1748,"[4, 6]"
1873,"[9, 11]"
1899,"[4, 9]"
1916,"[6, 10]"
1971,"[4, 6]"
2188,"[5, 9]"
2219,"[4, 10]"
2324,"[5, 11]"
2331,[9]
2342,"[4, 9]"
2374,[10]
2398,[2]
2444,[9]
2500,"[2, 5]"
2570,"[2, 3]"
2696,[4]
2697,"[2, 5]"
2698,"[2, 5]"
2788,"[2, 5]"
2812,[7]
2841,"[4, 6]"
2856,"[4, 6]"
2906,"[6, 11]"
2946,"[5, 11]"
2948,"[2, 3]"
2971,"[4, 10]"
3037,[4]
3059,"[2, 5]"
3080,[]
3180,"[3, 6]"
3215,[3]
3326,"[2, 11]"
3403,[6]
3460,"[6, 11]"
3466,"[5, 6]"
3520,"[2, 3]"
3582,"[2, 9]"
3603,[11]
3647,[2]
3737,"[4, 10]"
3749,"[9, 10]"
3775,[3]
3823,"[2, 3]"
3830,[10]
3872,[2]
3899,[10]
3934,"[2, 3]"
3939,[6]
3955,"[2, 3]"
3995,[9]
4050,[5]
4109,[11]
4119,"[5, 6]"
4153,"[4, 6]"
4163,"[10, 11]"
4267,"[2, 3]"
4293,[6]
4297,"[5, 10]"
4430,"[6, 10]"
4441,[2]
4474,"[4, 5]"
4489,[2]
4526,"[10, 11]"
4598,[10]
4599,[10]
4681,"[10, 11]"
4684,"[4, 6]"
4711,[11]
4765,"[4, 6]"
4789,"[5, 6]"
4805,[6]
4976,"[6, 10]"
5001,[6]
5002,"[10, 11]"
5022,[10]
5043,"[1, 2]"
5082,"[1, 2]"
5093,[6]
5108,[6]
5121,[5]
5127,[6]
5186,"[3, 5]"
5206,[4]
5207,[10]
5250,"[5, 6]"
5289,"[10, 11]"
5296,"[10, 11]"
5320,"[6, 11]"
5334,"[10, 11]"
5362,"[10, 11]"
5395,[2]
5401,"[5, 11]"
5418,[]
5458,[8]
5467,[9]
5476,[3]
5537,"[10, 11]"
5553,[5]
5731,[5]
5743,[]
5774,[10]
5798,"[10, 11]"
5845,[9]
5846,"[5, 10]"
5938,[10]
5971,"[10, 11]"
5995,"[10, 11]"
6292,[10]
6323,[2]
6333,"[5, 10]"
6388,"[5, 11]"
6443,"[5, 11]"
6457,[3]
6555,[10]
6614,"[9, 10]"
6622,[]
6626,"[2, 4]"
6638,[9]
6701,"[5, 6]"
6704,[5]
6755,[10]
6786,[10]
6832,[9]
6930,[2]
7050,"[4, 10]"
7118,"[6, 11]"
7121,[5]
7134,[2]
7178,[4]
7404,[11]
7437,[9]
7466,[2]
7499,"[10, 11]"
7538,"[5, 6]"
7727,[2]
7728,[2]
7794,[5]
7806,"[2, 9]"
7819,[10]
7835,"[2, 10]"
8265,"[10, 11]"
8286,"[5, 6]"
8436,[5]
8486,"[10, 11]"
8664,"[2, 4]"
8791,"[5, 11]"
8990,"[10, 11]"
9005,"[10, 11]"
9008,[11]
9021,"[10, 11]"
9035,"[10, 11]"
9042,[10]
9044,"[10, 11]"
9085,"[6, 11]"
9127,"[6, 10]"
9149,[2]
9150,"[6, 11]"
9162,[10]
9184,[11]
9189,"[4, 6]"
9195,[10]
9199,[10]
9262,[2]
9340,"[2, 9]"
9342,"[10, 11]"
9372,[10]
9412,[10]
9423,[10]
9462,[10]
9569,[4]
9572,[10]
9579,"[2, 10]"
9603,[10]
9612,[10]
9693,"[10, 11]"
9694,[6]
9709,[2]
9713,[10]
9735,[5]
9897,[10]
9988,[2]
10006,[6]
10019,"[4, 6]"
10024,"[5, 6]"
10028,[6]
10031,"[4, 6]"
11688,"[2, 9]"
13155,"[2, 3]"
13156,[6]
13157,"[2, 3]"
